cloud_account_id,cloud_device_id,is_indoor,is_public,latitude,longitude,mcpm10,mcpm10_aqi,mcpm1x0,mcpm2x5,mcpm2x5_aqi,mcpm4x0,model,ncpm0x5,ncpm10,ncpm1x0,ncpm2x5,ncpm4x0,rh,serial,temperature,timestamp,tpsize
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,30,30,30,30,64,81432039074,9.2,2022-12-10T12:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,63,81432039074,9.3,2022-12-10T12:45:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,20,24,24,24,24,59,81432039074,9.5,2022-12-10T13:00:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,58,81432039074,9.6,2022-12-10T13:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,24,24,24,24,57,81432039074,9.9,2022-12-10T13:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,56,81432039074,10.3,2022-12-10T13:45:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,29,30,30,55,81432039074,10.7,2022-12-10T14:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,30,30,30,30,55,81432039074,11.0,2022-12-10T14:15:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,32,32,32,54,81432039074,11.5,2022-12-10T14:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,32,32,32,54,81432039074,11.7,2022-12-10T14:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,36,35,36,36,53,81432039074,11.9,2022-12-10T15:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,35,35,35,35,54,81432039074,12.0,2022-12-10T15:15:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,35,35,35,35,53,81432039074,12.8,2022-12-10T15:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,33,33,33,50,81432039074,13.9,2022-12-10T15:45:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,47,81432039074,14.8,2022-12-10T16:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,46,81432039074,14.9,2022-12-10T16:15:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,32,32,32,46,81432039074,14.5,2022-12-10T16:30:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,33,33,33,45,81432039074,14.7,2022-12-10T16:45:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,32,33,33,46,81432039074,15.0,2022-12-10T17:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,33,33,33,46,81432039074,14.7,2022-12-10T17:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,27,32,32,32,32,45,81432039074,14.6,2022-12-10T17:30:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,31,32,32,46,81432039074,14.2,2022-12-10T17:45:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,47,81432039074,13.9,2022-12-10T18:00:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,30,30,30,30,47,81432039074,14.1,2022-12-10T18:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,47,81432039074,14.2,2022-12-10T18:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,29,29,29,29,47,81432039074,14.0,2022-12-10T18:45:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,29,29,29,47,81432039074,13.7,2022-12-10T19:00:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,48,81432039074,13.2,2022-12-10T19:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,50,81432039074,12.9,2022-12-10T19:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,28,28,28,50,81432039074,12.8,2022-12-10T19:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,50,81432039074,12.8,2022-12-10T20:00:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,50,81432039074,12.5,2022-12-10T20:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,21,25,25,25,25,50,81432039074,12.2,2022-12-10T20:30:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,21,25,25,25,25,51,81432039074,11.8,2022-12-10T20:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,21,25,25,25,25,52,81432039074,11.6,2022-12-10T21:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,52,81432039074,11.3,2022-12-10T21:15:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,52,81432039074,11.1,2022-12-10T21:30:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,51,81432039074,11.0,2022-12-10T21:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,20,23,23,23,23,49,81432039074,10.9,2022-12-10T22:00:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,22,22,22,22,46,81432039074,10.7,2022-12-10T22:15:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,23,23,23,23,47,81432039074,10.6,2022-12-10T22:30:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,49,81432039074,10.4,2022-12-10T22:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,28,28,28,51,81432039074,10.2,2022-12-10T23:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,52,81432039074,10.1,2022-12-10T23:15:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,29,29,29,29,53,81432039074,10.1,2022-12-10T23:30:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,30,30,30,53,81432039074,10.1,2022-12-10T23:45:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,27,28,28,54,81432039074,10.0,2022-12-11T00:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,54,81432039074,9.9,2022-12-11T00:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,54,81432039074,9.9,2022-12-11T00:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,53,81432039074,9.6,2022-12-11T00:45:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,54,81432039074,9.5,2022-12-11T01:00:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,53,81432039074,9.5,2022-12-11T01:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,53,81432039074,9.5,2022-12-11T01:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,54,81432039074,9.5,2022-12-11T01:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,29,29,29,29,54,81432039074,9.4,2022-12-11T02:00:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,28,29,29,54,81432039074,9.4,2022-12-11T02:15:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,55,81432039074,9.3,2022-12-11T02:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,32,32,32,55,81432039074,9.3,2022-12-11T02:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,34,34,34,34,56,81432039074,9.0,2022-12-11T03:00:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,35,34,35,35,56,81432039074,9.0,2022-12-11T03:15:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,31,31,31,31,57,81432039074,9.0,2022-12-11T03:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,34,34,34,34,57,81432039074,9.0,2022-12-11T03:45:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,36,36,36,36,57,81432039074,9.1,2022-12-11T04:00:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,35,34,35,35,57,81432039074,9.2,2022-12-11T04:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,28,33,33,33,33,56,81432039074,9.2,2022-12-11T04:30:57Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,35,35,35,35,57,81432039074,9.2,2022-12-11T04:45:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,35,35,35,35,58,81432039074,9.2,2022-12-11T05:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,35,35,35,35,58,81432039074,9.2,2022-12-11T05:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,36,36,36,36,59,81432039074,9.1,2022-12-11T05:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,35,35,35,35,58,81432039074,9.1,2022-12-11T05:45:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,34,34,34,34,58,81432039074,9.1,2022-12-11T06:00:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,36,35,36,36,57,81432039074,9.1,2022-12-11T06:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,38,38,38,57,81432039074,9.2,2022-12-11T06:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,40,40,40,40,57,81432039074,9.1,2022-12-11T06:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,40,39,40,40,56,81432039074,9.2,2022-12-11T07:00:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,37,37,37,37,56,81432039074,9.2,2022-12-11T07:15:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,36,36,36,36,56,81432039074,9.2,2022-12-11T07:30:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,36,35,36,36,56,81432039074,9.0,2022-12-11T07:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,35,35,35,35,56,81432039074,9.1,2022-12-11T08:00:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,35,34,35,35,57,81432039074,9.1,2022-12-11T08:15:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,36,35,36,36,57,81432039074,9.1,2022-12-11T08:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,36,36,36,36,57,81432039074,9.0,2022-12-11T08:45:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,37,37,37,37,57,81432039074,9.0,2022-12-11T09:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,37,38,38,58,81432039074,9.0,2022-12-11T09:15:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,38,38,38,58,81432039074,8.9,2022-12-11T09:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,38,39,39,59,81432039074,8.8,2022-12-11T09:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,59,81432039074,8.8,2022-12-11T10:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,60,81432039074,8.7,2022-12-11T10:15:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,38,38,38,61,81432039074,8.6,2022-12-11T10:30:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,40,39,40,40,61,81432039074,8.6,2022-12-11T10:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,61,81432039074,8.6,2022-12-11T11:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,40,40,40,40,61,81432039074,8.7,2022-12-11T11:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,61,81432039074,8.7,2022-12-11T11:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,40,40,40,40,62,81432039074,8.7,2022-12-11T11:45:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,35,41,41,41,41,62,81432039074,8.6,2022-12-11T12:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,36,42,42,42,42,62,81432039074,8.6,2022-12-11T12:15:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,37,43,43,43,43,62,81432039074,8.6,2022-12-11T12:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,36,43,43,43,43,62,81432039074,8.7,2022-12-11T12:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,37,44,44,44,44,61,81432039074,9.1,2022-12-11T13:00:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,37,43,43,43,43,60,81432039074,9.8,2022-12-11T13:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,36,43,43,43,43,59,81432039074,10.1,2022-12-11T13:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,35,41,41,41,41,59,81432039074,10.1,2022-12-11T13:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,35,41,41,41,41,58,81432039074,10.7,2022-12-11T14:00:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,40,40,40,40,56,81432039074,11.4,2022-12-11T14:15:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,41,40,41,41,55,81432039074,12.0,2022-12-11T14:30:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,54,81432039074,12.6,2022-12-11T14:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,52,81432039074,13.2,2022-12-11T15:00:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,52,81432039074,13.3,2022-12-11T15:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,40,40,40,40,52,81432039074,13.4,2022-12-11T15:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,52,81432039074,13.7,2022-12-11T15:45:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,37,37,37,37,50,81432039074,14.4,2022-12-11T16:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,29,35,35,35,35,48,81432039074,15.2,2022-12-11T16:15:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,28,33,33,33,33,46,81432039074,16.1,2022-12-11T16:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,29,29,29,29,45,81432039074,16.4,2022-12-11T16:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,44,81432039074,16.4,2022-12-11T17:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,33,33,33,44,81432039074,16.9,2022-12-11T17:15:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,29,35,34,35,35,43,81432039074,17.1,2022-12-11T17:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,29,34,34,34,34,44,81432039074,16.8,2022-12-11T17:45:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,35,35,35,35,45,81432039074,16.9,2022-12-11T18:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,44,81432039074,17.1,2022-12-11T18:15:57Z,0.57
