cloud_account_id,cloud_device_id,is_indoor,is_public,latitude,longitude,mcpm10,mcpm10_aqi,mcpm1x0,mcpm2x5,mcpm2x5_aqi,mcpm4x0,model,ncpm0x5,ncpm10,ncpm1x0,ncpm2x5,ncpm4x0,rh,serial,temperature,timestamp,tpsize
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,39,46,46,46,46,85,81432039074,6.2,2022-12-15T12:00:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,35,41,41,41,41,85,81432039074,6.2,2022-12-15T12:15:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,28,33,33,33,33,85,81432039074,6.2,2022-12-15T12:30:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,27,26,27,27,86,81432039074,6.2,2022-12-15T12:45:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,21,20,21,21,86,81432039074,6.4,2022-12-15T13:00:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,18,18,18,18,85,81432039074,6.5,2022-12-15T13:15:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,21,20,20,21,85,81432039074,6.5,2022-12-15T13:30:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,85,81432039074,6.3,2022-12-15T13:45:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,10,10,10,10,85,81432039074,6.4,2022-12-15T14:00:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,9,9,9,9,85,81432039074,6.5,2022-12-15T14:15:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,8,8,8,8,85,81432039074,6.5,2022-12-15T14:30:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,6,7,7,7,7,85,81432039074,6.6,2022-12-15T14:45:59Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,5,6,6,6,6,85,81432039074,6.7,2022-12-15T15:00:59Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,5,6,6,6,6,85,81432039074,6.9,2022-12-15T15:15:59Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,8,8,8,8,84,81432039074,7.2,2022-12-15T15:30:59Z,0.48
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,5,6,6,6,6,85,81432039074,7.1,2022-12-15T15:45:59Z,0.47
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,5,6,6,6,6,85,81432039074,7.2,2022-12-15T16:00:59Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,6,7,7,7,7,85,81432039074,7.4,2022-12-15T16:15:59Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,6,7,7,7,7,85,81432039074,7.5,2022-12-15T16:30:59Z,0.46
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,5,6,6,6,6,85,81432039074,7.6,2022-12-15T16:45:59Z,0.46
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,6,7,7,7,7,84,81432039074,7.6,2022-12-15T17:00:59Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,5,6,6,6,6,85,81432039074,7.6,2022-12-15T17:15:59Z,0.48
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,8,8,8,8,85,81432039074,7.7,2022-12-15T17:30:59Z,0.47
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,9,8,9,9,85,81432039074,7.9,2022-12-15T17:45:59Z,0.47
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,6,7,7,7,7,84,81432039074,8.0,2022-12-15T18:00:59Z,0.47
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,8,8,8,8,85,81432039074,8.1,2022-12-15T18:15:59Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,5,5,5,5,5,85,81432039074,8.3,2022-12-15T18:30:59Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,3,4,4,4,4,85,81432039074,7.9,2022-12-15T18:45:59Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,3,3,3,3,3,85,81432039074,7.4,2022-12-15T19:00:59Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,2,3,3,3,3,85,81432039074,7.0,2022-12-15T19:15:59Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,3,3,3,3,3,85,81432039074,6.4,2022-12-15T19:30:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,2,2,2,2,2,86,81432039074,6.0,2022-12-15T19:45:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,2,2,2,2,2,83,81432039074,6.5,2022-12-15T20:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,2,2,2,2,2,82,81432039074,6.7,2022-12-15T20:15:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,2,2,2,2,2,81,81432039074,7.2,2022-12-15T20:30:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,2,2,2,2,2,80,81432039074,7.0,2022-12-15T20:45:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,2,3,3,3,3,80,81432039074,6.7,2022-12-15T21:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,3,3,3,3,3,81,81432039074,6.2,2022-12-15T21:15:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,4,5,5,5,5,82,81432039074,6.1,2022-12-15T21:30:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,6,7,7,7,7,83,81432039074,5.8,2022-12-15T21:45:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,11,11,11,11,83,81432039074,5.8,2022-12-15T22:00:59Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,18,18,18,18,84,81432039074,5.6,2022-12-15T22:15:59Z,0.48
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,14,17,17,17,17,83,81432039074,5.5,2022-12-15T22:30:59Z,0.46
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,14,16,16,16,16,83,81432039074,5.5,2022-12-15T22:45:59Z,0.45
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,18,18,18,18,83,81432039074,5.6,2022-12-15T23:00:59Z,0.46
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,18,18,18,18,83,81432039074,5.5,2022-12-15T23:15:59Z,0.47
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,14,17,17,17,17,83,81432039074,5.6,2022-12-15T23:30:59Z,0.45
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,17,17,17,17,83,81432039074,5.6,2022-12-15T23:45:59Z,0.48
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,14,16,16,16,16,84,81432039074,5.5,2022-12-16T00:00:59Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,18,18,18,18,84,81432039074,5.6,2022-12-16T00:15:59Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,18,18,18,18,83,81432039074,5.7,2022-12-16T00:30:59Z,0.48
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,14,17,17,17,17,84,81432039074,5.8,2022-12-16T00:45:59Z,0.48
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,17,17,17,17,84,81432039074,5.9,2022-12-16T01:00:59Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,17,17,17,17,84,81432039074,5.8,2022-12-16T01:15:59Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,20,20,20,20,84,81432039074,5.8,2022-12-16T01:30:59Z,0.47
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,20,19,20,20,84,81432039074,5.8,2022-12-16T01:45:59Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,21,21,21,21,84,81432039074,6.1,2022-12-16T02:00:59Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,21,25,24,25,25,83,81432039074,6.2,2022-12-16T02:15:59Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,83,81432039074,6.2,2022-12-16T02:30:59Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,83,81432039074,6.3,2022-12-16T02:45:59Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,83,81432039074,6.5,2022-12-16T03:00:59Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,82,81432039074,6.6,2022-12-16T03:15:59Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,82,81432039074,6.6,2022-12-16T03:30:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,82,81432039074,6.7,2022-12-16T03:45:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,82,81432039074,6.6,2022-12-16T04:00:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,32,32,32,83,81432039074,6.4,2022-12-16T04:15:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,35,34,34,34,83,81432039074,6.4,2022-12-16T04:30:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,37,37,37,37,83,81432039074,6.5,2022-12-16T04:45:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,3,13,4,8143,29,34,34,34,34,83,81432039074,6.5,2022-12-16T05:00:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,83,81432039074,6.6,2022-12-16T05:15:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,82,81432039074,6.7,2022-12-16T05:30:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,23,22,23,23,82,81432039074,6.8,2022-12-16T05:45:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,20,20,20,20,82,81432039074,6.7,2022-12-16T06:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,26,26,26,26,82,81432039074,6.1,2022-12-16T06:15:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,83,81432039074,5.4,2022-12-16T06:30:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,28,34,33,34,34,84,81432039074,5.2,2022-12-16T06:45:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,84,81432039074,4.9,2022-12-16T07:00:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,38,45,45,45,45,84,81432039074,4.8,2022-12-16T07:15:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,40,48,48,48,48,84,81432039074,4.9,2022-12-16T07:30:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,42,50,49,50,50,84,81432039074,4.9,2022-12-16T07:45:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,46,55,54,55,55,84,81432039074,4.7,2022-12-16T08:00:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,48,58,57,58,58,84,81432039074,4.4,2022-12-16T08:15:59Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,48,58,57,58,58,85,81432039074,4.3,2022-12-16T08:30:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,48,57,56,57,57,84,81432039074,4.4,2022-12-16T08:45:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,46,55,54,55,55,84,81432039074,4.3,2022-12-16T09:00:59Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,46,55,54,54,55,85,81432039074,4.0,2022-12-16T09:15:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,43,52,51,51,52,85,81432039074,3.9,2022-12-16T09:30:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,43,51,51,51,51,85,81432039074,3.9,2022-12-16T09:45:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,43,51,50,51,51,85,81432039074,4.0,2022-12-16T10:00:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,42,50,49,50,50,83,81432039074,4.3,2022-12-16T10:15:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,42,50,49,50,50,83,81432039074,4.1,2022-12-16T10:30:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,42,50,50,50,50,84,81432039074,4.2,2022-12-16T10:45:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,44,52,52,52,52,85,81432039074,4.3,2022-12-16T11:00:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,44,52,52,52,52,84,81432039074,4.2,2022-12-16T11:15:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,45,53,53,53,53,85,81432039074,4.0,2022-12-16T11:30:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,47,56,55,56,56,85,81432039074,3.9,2022-12-16T11:45:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,47,56,56,56,56,84,81432039074,3.8,2022-12-16T12:00:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,49,58,57,58,58,84,81432039074,3.8,2022-12-16T12:15:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,48,57,57,57,57,84,81432039074,3.5,2022-12-16T12:30:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,51,60,60,60,60,85,81432039074,3.5,2022-12-16T12:45:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,51,61,60,61,61,85,81432039074,3.5,2022-12-16T13:00:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,51,60,60,60,60,85,81432039074,3.6,2022-12-16T13:15:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,49,58,58,58,58,85,81432039074,3.8,2022-12-16T13:30:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,47,56,55,56,56,85,81432039074,3.9,2022-12-16T13:45:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,45,53,53,53,53,84,81432039074,4.2,2022-12-16T14:00:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,41,49,48,49,49,84,81432039074,4.5,2022-12-16T14:15:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,37,43,43,43,43,84,81432039074,5.0,2022-12-16T14:30:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,36,35,36,36,83,81432039074,5.6,2022-12-16T14:45:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,28,29,29,80,81432039074,6.4,2022-12-16T15:00:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,20,23,23,23,23,74,81432039074,7.1,2022-12-16T15:15:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,16,19,19,19,19,70,81432039074,7.9,2022-12-16T15:30:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,14,17,17,17,17,68,81432039074,8.5,2022-12-16T15:45:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,1,2,8,2,8143,13,15,15,15,15,65,81432039074,9.1,2022-12-16T16:00:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,61,81432039074,9.7,2022-12-16T16:15:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,59,81432039074,10.1,2022-12-16T16:30:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,57,81432039074,10.5,2022-12-16T16:45:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,55,81432039074,11.0,2022-12-16T17:00:59Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,54,81432039074,11.6,2022-12-16T17:15:59Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,48,81432039074,13.7,2022-12-16T17:30:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,37,81432039074,18.0,2022-12-16T17:45:59Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,11,11,11,11,33,81432039074,19.4,2022-12-16T18:00:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,12,13,13,32,81432039074,20.8,2022-12-16T18:15:59Z,0.52
