cloud_account_id,cloud_device_id,is_indoor,is_public,latitude,longitude,mcpm10,mcpm10_aqi,mcpm1x0,mcpm2x5,mcpm2x5_aqi,mcpm4x0,model,ncpm0x5,ncpm10,ncpm1x0,ncpm2x5,ncpm4x0,rh,serial,temperature,timestamp,tpsize
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,26,26,26,26,53,81432039074,0.8,2022-12-19T07:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,26,26,26,26,53,81432039074,0.8,2022-12-19T07:15:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,23,27,27,27,27,53,81432039074,0.7,2022-12-19T07:30:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,52,81432039074,0.7,2022-12-19T07:45:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,29,29,29,53,81432039074,0.7,2022-12-19T08:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,53,81432039074,0.6,2022-12-19T08:15:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,53,81432039074,0.6,2022-12-19T08:30:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,52,81432039074,0.6,2022-12-19T08:45:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,23,28,27,28,28,52,81432039074,0.7,2022-12-19T09:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,23,27,27,27,27,52,81432039074,0.8,2022-12-19T09:15:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,23,27,27,27,27,51,81432039074,0.8,2022-12-19T09:30:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,28,29,29,51,81432039074,0.8,2022-12-19T09:45:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,52,81432039074,0.7,2022-12-19T10:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,29,29,29,52,81432039074,0.7,2022-12-19T10:15:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,29,29,29,29,53,81432039074,0.3,2022-12-19T10:30:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,30,31,31,54,81432039074,0.2,2022-12-19T10:45:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,30,31,31,54,81432039074,0.2,2022-12-19T11:00:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,32,32,32,53,81432039074,0.5,2022-12-19T11:15:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,54,81432039074,0.4,2022-12-19T11:30:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,54,81432039074,0.1,2022-12-19T11:45:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,54,81432039074,0.1,2022-12-19T12:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,31,32,32,54,81432039074,0.4,2022-12-19T12:15:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,31,31,31,31,53,81432039074,0.8,2022-12-19T12:30:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,55,81432039074,0.3,2022-12-19T12:45:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,32,32,32,56,81432039074,0.1,2022-12-19T13:00:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,32,32,32,56,81432039074,0.2,2022-12-19T13:15:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,55,81432039074,0.5,2022-12-19T13:30:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,31,31,31,31,54,81432039074,0.8,2022-12-19T13:45:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,29,34,34,34,34,52,81432039074,1.4,2022-12-19T14:00:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,30,36,35,36,36,52,81432039074,1.5,2022-12-19T14:15:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,31,36,36,36,36,50,81432039074,2.2,2022-12-19T14:30:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,32,37,37,37,37,47,81432039074,3.3,2022-12-19T14:45:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,35,35,35,35,45,81432039074,4.1,2022-12-19T15:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,29,34,34,34,34,44,81432039074,4.9,2022-12-19T15:15:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,28,33,33,33,33,40,81432039074,7.0,2022-12-19T15:30:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,37,81432039074,8.4,2022-12-19T15:45:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,29,30,30,36,81432039074,8.3,2022-12-19T16:00:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,29,29,29,36,81432039074,8.1,2022-12-19T16:15:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,27,28,28,36,81432039074,7.9,2022-12-19T16:30:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,35,81432039074,8.3,2022-12-19T16:45:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,35,81432039074,8.2,2022-12-19T17:00:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,20,23,23,23,23,34,81432039074,9.0,2022-12-19T17:15:59Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,32,81432039074,10.2,2022-12-19T17:30:59Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,27,81432039074,13.3,2022-12-19T17:45:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,24,81432039074,14.8,2022-12-19T18:00:59Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,20,24,24,24,24,27,81432039074,12.6,2022-12-19T18:15:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,25,26,26,29,81432039074,11.3,2022-12-19T18:30:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,20,24,24,24,24,28,81432039074,12.7,2022-12-19T18:45:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,21,25,25,25,25,25,81432039074,14.9,2022-12-19T19:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,25,26,26,24,81432039074,14.8,2022-12-19T19:15:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,24,81432039074,15.3,2022-12-19T19:30:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,21,25,25,25,25,21,81432039074,17.4,2022-12-19T19:45:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,20,23,23,23,23,21,81432039074,17.5,2022-12-19T20:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,22,81432039074,16.8,2022-12-19T20:15:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,22,22,22,22,23,81432039074,15.7,2022-12-19T20:30:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,21,21,21,21,22,81432039074,16.8,2022-12-19T20:45:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,20,20,20,20,21,81432039074,16.7,2022-12-19T21:00:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,20,20,20,20,22,81432039074,15.5,2022-12-19T21:15:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,20,19,20,20,26,81432039074,12.3,2022-12-19T21:30:59Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,16,19,19,19,19,30,81432039074,9.8,2022-12-19T21:45:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,16,19,19,19,19,32,81432039074,8.8,2022-12-19T22:00:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,16,19,18,19,19,33,81432039074,8.4,2022-12-19T22:15:59Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,16,19,19,19,19,34,81432039074,8.3,2022-12-19T22:30:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,34,81432039074,8.0,2022-12-19T22:45:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,20,23,23,23,23,36,81432039074,7.5,2022-12-19T23:00:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,27,28,28,38,81432039074,6.8,2022-12-19T23:15:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,27,28,28,38,81432039074,6.7,2022-12-19T23:30:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,28,28,28,38,81432039074,6.8,2022-12-19T23:45:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,30,30,30,30,39,81432039074,6.3,2022-12-20T00:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,30,30,30,39,81432039074,6.0,2022-12-20T00:15:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,40,81432039074,6.1,2022-12-20T00:30:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,28,34,33,34,34,42,81432039074,5.9,2022-12-20T00:45:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,36,36,36,36,43,81432039074,5.3,2022-12-20T01:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,48,81432039074,4.8,2022-12-20T01:15:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,38,38,38,48,81432039074,4.6,2022-12-20T01:30:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,48,81432039074,4.4,2022-12-20T01:45:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,40,40,40,40,49,81432039074,4.1,2022-12-20T02:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,36,42,42,42,42,53,81432039074,4.0,2022-12-20T02:15:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,36,42,42,42,42,54,81432039074,4.0,2022-12-20T02:30:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,36,42,42,42,42,55,81432039074,4.0,2022-12-20T02:45:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,39,46,46,46,46,56,81432039074,3.7,2022-12-20T03:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,39,46,46,46,46,56,81432039074,3.5,2022-12-20T03:15:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,40,47,47,47,47,57,81432039074,3.6,2022-12-20T03:30:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,46,54,54,54,54,56,81432039074,4.0,2022-12-20T03:45:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,45,54,53,54,54,55,81432039074,4.4,2022-12-20T04:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,44,53,52,52,53,55,81432039074,4.6,2022-12-20T04:15:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,45,53,53,53,53,55,81432039074,4.7,2022-12-20T04:30:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,48,56,56,56,56,56,81432039074,4.6,2022-12-20T04:45:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,52,61,61,61,61,56,81432039074,4.5,2022-12-20T05:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,48,57,57,57,57,56,81432039074,4.5,2022-12-20T05:15:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,44,52,51,52,52,53,81432039074,4.5,2022-12-20T05:30:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,40,48,48,48,48,52,81432039074,4.8,2022-12-20T05:45:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,39,46,46,46,46,51,81432039074,4.8,2022-12-20T06:00:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,38,45,44,45,45,52,81432039074,4.3,2022-12-20T06:15:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,37,44,44,44,44,53,81432039074,3.9,2022-12-20T06:30:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,36,43,43,43,43,56,81432039074,2.9,2022-12-20T06:45:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,37,44,44,44,44,59,81432039074,2.1,2022-12-20T07:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,37,44,44,44,44,60,81432039074,2.0,2022-12-20T07:15:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,45,53,53,53,53,63,81432039074,1.7,2022-12-20T07:30:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,44,52,51,52,52,64,81432039074,1.7,2022-12-20T07:45:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,38,45,45,45,45,59,81432039074,2.2,2022-12-20T08:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,53,81432039074,3.1,2022-12-20T08:15:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,31,32,32,50,81432039074,3.8,2022-12-20T08:30:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,30,30,30,50,81432039074,3.5,2022-12-20T08:45:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,29,29,29,50,81432039074,3.1,2022-12-20T09:00:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,29,29,29,29,51,81432039074,2.8,2022-12-20T09:15:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,30,30,30,30,52,81432039074,2.4,2022-12-20T09:30:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,29,34,34,34,34,53,81432039074,2.3,2022-12-20T09:45:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,31,37,37,37,37,54,81432039074,2.2,2022-12-20T10:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,41,40,41,41,54,81432039074,2.0,2022-12-20T10:15:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,37,44,43,44,44,56,81432039074,1.7,2022-12-20T10:30:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,40,48,48,48,48,58,81432039074,1.6,2022-12-20T10:45:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,44,52,52,52,52,59,81432039074,1.4,2022-12-20T11:00:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,46,54,54,54,54,61,81432039074,1.0,2022-12-20T11:15:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,48,57,56,57,57,63,81432039074,0.9,2022-12-20T11:30:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,50,59,59,59,59,64,81432039074,0.4,2022-12-20T11:45:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,52,62,61,62,62,66,81432039074,0.3,2022-12-20T12:00:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,52,62,61,62,62,66,81432039074,0.5,2022-12-20T12:15:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,53,62,62,62,62,63,81432039074,1.0,2022-12-20T12:30:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,53,63,63,63,63,62,81432039074,1.3,2022-12-20T12:45:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,54,64,64,64,64,61,81432039074,1.3,2022-12-20T13:00:59Z,0.58
