cloud_account_id,cloud_device_id,is_indoor,is_public,latitude,longitude,mcpm10,mcpm10_aqi,mcpm1x0,mcpm2x5,mcpm2x5_aqi,mcpm4x0,model,ncpm0x5,ncpm10,ncpm1x0,ncpm2x5,ncpm4x0,rh,serial,temperature,timestamp,tpsize
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,28,28,28,83,81432039074,8.2,2022-12-23T02:00:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,29,30,30,83,81432039074,8.2,2022-12-23T02:15:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,29,29,29,29,83,81432039074,8.2,2022-12-23T02:30:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,25,26,26,83,81432039074,8.5,2022-12-23T02:45:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,30,30,30,83,81432039074,8.5,2022-12-23T03:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,34,34,34,34,83,81432039074,8.5,2022-12-23T03:15:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,29,29,29,29,83,81432039074,8.5,2022-12-23T03:30:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,82,81432039074,8.8,2022-12-23T03:45:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,82,81432039074,8.9,2022-12-23T04:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,27,32,32,32,32,81,81432039074,8.9,2022-12-23T04:15:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,26,27,27,80,81432039074,9.0,2022-12-23T04:30:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,80,81432039074,9.0,2022-12-23T04:45:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,28,33,33,33,33,79,81432039074,9.4,2022-12-23T05:00:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,37,38,38,80,81432039074,9.1,2022-12-23T05:15:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,4,17,4,8143,36,43,43,43,43,80,81432039074,9.2,2022-12-23T05:30:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,40,47,47,47,47,80,81432039074,9.1,2022-12-23T05:45:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,43,51,51,51,51,81,81432039074,9.1,2022-12-23T06:00:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,44,52,52,52,52,82,81432039074,8.7,2022-12-23T06:15:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,42,51,50,51,51,83,81432039074,8.5,2022-12-23T06:30:59Z,0.72
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,40,48,47,48,48,83,81432039074,8.6,2022-12-23T06:45:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,5,21,6,8143,40,49,48,49,49,84,81432039074,8.5,2022-12-23T07:00:59Z,0.71
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,5,21,6,8143,38,46,45,46,46,85,81432039074,8.3,2022-12-23T07:15:59Z,0.73
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,36,44,43,44,44,85,81432039074,8.5,2022-12-23T07:30:59Z,0.71
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,36,35,36,36,85,81432039074,8.6,2022-12-23T07:45:59Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,27,28,28,85,81432039074,8.6,2022-12-23T08:00:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,20,20,20,20,85,81432039074,8.7,2022-12-23T08:15:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,21,20,21,21,85,81432039074,8.7,2022-12-23T08:30:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,85,81432039074,8.7,2022-12-23T08:45:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,30,30,30,85,81432039074,8.9,2022-12-23T09:00:59Z,0.69
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,34,33,34,34,85,81432039074,9.0,2022-12-23T09:15:59Z,0.7
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,36,35,35,36,84,81432039074,9.4,2022-12-23T09:30:59Z,0.7
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,4,17,5,8143,33,39,39,39,39,84,81432039074,9.6,2022-12-23T09:45:59Z,0.7
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,4,17,5,8143,34,41,40,40,41,83,81432039074,9.9,2022-12-23T10:00:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,38,37,38,38,83,81432039074,10.0,2022-12-23T10:15:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,33,33,33,83,81432039074,10.1,2022-12-23T10:30:59Z,0.69
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,30,30,30,83,81432039074,10.2,2022-12-23T10:45:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,83,81432039074,10.3,2022-12-23T11:00:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,20,20,20,20,83,81432039074,10.3,2022-12-23T11:15:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,83,81432039074,10.3,2022-12-23T11:30:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,81,81432039074,10.2,2022-12-23T11:45:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,78,81432039074,10.3,2022-12-23T12:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,10,10,10,10,74,81432039074,10.5,2022-12-23T12:15:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,8,8,8,8,71,81432039074,10.6,2022-12-23T12:30:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,3,3,3,3,3,68,81432039074,9.5,2022-12-23T12:45:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,2,3,3,3,3,78,81432039074,6.3,2022-12-23T13:00:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,0,0,0,0,0,0,8143,3,4,4,4,4,79,81432039074,5.3,2022-12-23T13:15:59Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,5,6,6,6,6,67,81432039074,4.2,2022-12-23T13:30:59Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,5,6,6,6,6,53,81432039074,5.4,2022-12-23T13:45:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,6,7,7,7,7,45,81432039074,6.3,2022-12-23T14:00:59Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,8,8,8,8,41,81432039074,5.4,2022-12-23T14:15:59Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,9,9,9,9,38,81432039074,3.5,2022-12-23T14:30:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,9,9,9,9,35,81432039074,2.7,2022-12-23T14:45:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,8,8,8,8,32,81432039074,2.5,2022-12-23T15:00:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,9,8,9,9,32,81432039074,2.0,2022-12-23T15:15:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,9,9,9,9,33,81432039074,1.8,2022-12-23T15:30:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,9,9,9,9,28,81432039074,1.4,2022-12-23T15:45:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,9,9,9,9,28,81432039074,1.0,2022-12-23T16:00:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,10,10,10,10,30,81432039074,1.0,2022-12-23T16:15:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,11,11,11,11,31,81432039074,1.0,2022-12-23T16:30:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,32,81432039074,1.1,2022-12-23T16:45:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,33,81432039074,1.6,2022-12-23T17:00:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,32,81432039074,1.6,2022-12-23T17:15:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,15,14,15,15,26,81432039074,4.3,2022-12-23T17:30:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,1,1,4,2,8143,13,15,15,15,15,23,81432039074,5.8,2022-12-23T17:45:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,19,81432039074,5.7,2022-12-23T18:00:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,19,81432039074,5.0,2022-12-23T18:15:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,19,81432039074,4.8,2022-12-23T18:30:59Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,20,81432039074,5.6,2022-12-23T18:45:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,19,81432039074,6.4,2022-12-23T19:00:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,15,15,15,15,19,81432039074,5.7,2022-12-23T19:15:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,19,81432039074,4.8,2022-12-23T19:30:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,13,15,15,15,15,21,81432039074,3.5,2022-12-23T19:45:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,21,81432039074,3.7,2022-12-23T20:00:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,22,81432039074,2.9,2022-12-23T20:15:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,21,81432039074,2.4,2022-12-23T20:30:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,23,81432039074,1.0,2022-12-23T20:45:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,22,81432039074,1.5,2022-12-23T21:00:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,11,11,11,11,23,81432039074,1.6,2022-12-23T21:15:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,24,81432039074,0.8,2022-12-23T21:30:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,27,81432039074,-1.5,2022-12-23T21:45:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,29,81432039074,-3.3,2022-12-23T22:00:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,30,81432039074,-3.9,2022-12-23T22:15:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,30,81432039074,-4.3,2022-12-23T22:30:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,31,81432039074,-4.5,2022-12-23T22:45:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,12,13,13,32,81432039074,-4.6,2022-12-23T23:00:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,12,13,13,32,81432039074,-4.9,2022-12-23T23:15:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,32,81432039074,-5.1,2022-12-23T23:30:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,32,81432039074,-5.3,2022-12-23T23:45:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,32,81432039074,-5.5,2022-12-24T00:00:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,33,81432039074,-5.6,2022-12-24T00:15:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,32,81432039074,-5.8,2022-12-24T00:30:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,11,11,11,11,32,81432039074,-6.0,2022-12-24T00:45:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,11,11,11,11,32,81432039074,-6.2,2022-12-24T01:00:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,11,10,11,11,32,81432039074,-6.3,2022-12-24T01:15:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,10,10,10,10,32,81432039074,-6.4,2022-12-24T01:30:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,9,9,9,9,32,81432039074,-6.6,2022-12-24T01:45:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,9,9,9,9,33,81432039074,-6.7,2022-12-24T02:00:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,9,9,9,9,34,81432039074,-6.8,2022-12-24T02:15:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,9,9,9,9,33,81432039074,-7.0,2022-12-24T02:30:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,7,8,8,8,8,34,81432039074,-7.1,2022-12-24T02:45:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,10,10,10,10,34,81432039074,-7.2,2022-12-24T03:00:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,10,10,10,10,35,81432039074,-7.3,2022-12-24T03:15:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,8,9,9,9,9,35,81432039074,-7.5,2022-12-24T03:30:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,10,10,10,10,35,81432039074,-7.6,2022-12-24T03:45:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,10,10,10,10,35,81432039074,-7.7,2022-12-24T04:00:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,9,10,10,10,10,35,81432039074,-7.8,2022-12-24T04:15:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,11,12,12,36,81432039074,-7.9,2022-12-24T04:30:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,11,12,12,36,81432039074,-8.0,2022-12-24T04:45:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,37,81432039074,-8.1,2022-12-24T05:00:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,11,13,13,13,13,37,81432039074,-8.1,2022-12-24T05:15:59Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,38,81432039074,-8.2,2022-12-24T05:30:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,39,81432039074,-8.3,2022-12-24T05:45:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,15,15,15,15,38,81432039074,-8.4,2022-12-24T06:00:59Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,1,1,4,2,8143,13,16,15,16,16,39,81432039074,-8.5,2022-12-24T06:15:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,1,1,4,2,8143,13,16,16,16,16,38,81432039074,-8.7,2022-12-24T06:30:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,1,2,8,2,8143,14,18,17,18,18,37,81432039074,-8.9,2022-12-24T06:45:59Z,0.71
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,1,2,8,2,8143,15,18,18,18,18,37,81432039074,-9.1,2022-12-24T07:00:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,19,18,19,19,38,81432039074,-9.2,2022-12-24T07:15:59Z,0.75
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,21,20,20,20,39,81432039074,-9.3,2022-12-24T07:30:59Z,0.72
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,21,20,20,21,37,81432039074,-9.5,2022-12-24T07:45:59Z,0.72
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,21,20,21,21,37,81432039074,-9.6,2022-12-24T08:00:59Z,0.75
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,21,20,21,21,38,81432039074,-9.7,2022-12-24T08:15:59Z,0.72
