cloud_account_id,cloud_device_id,is_indoor,is_public,latitude,longitude,mcpm10,mcpm10_aqi,mcpm1x0,mcpm2x5,mcpm2x5_aqi,mcpm4x0,model,ncpm0x5,ncpm10,ncpm1x0,ncpm2x5,ncpm4x0,rh,serial,temperature,timestamp,tpsize
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,21,21,21,21,37,81432039074,-9.9,2022-12-24T08:30:59Z,0.72
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,3,8143,18,23,22,23,23,37,81432039074,-10.0,2022-12-24T08:45:59Z,0.75
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,3,8143,18,23,22,23,23,38,81432039074,-10.2,2022-12-24T09:00:59Z,0.74
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,20,25,24,25,25,38,81432039074,-10.3,2022-12-24T09:15:59Z,0.76
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,20,25,24,25,25,38,81432039074,-10.4,2022-12-24T09:30:59Z,0.73
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,20,26,25,25,26,38,81432039074,-10.6,2022-12-24T09:45:59Z,0.75
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,27,26,27,27,37,81432039074,-10.7,2022-12-24T10:00:59Z,0.76
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,26,25,26,26,37,81432039074,-10.8,2022-12-24T10:15:59Z,0.75
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,27,27,27,27,37,81432039074,-10.9,2022-12-24T10:30:59Z,0.73
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,28,27,28,28,39,81432039074,-11.0,2022-12-24T10:45:59Z,0.75
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,28,27,28,28,40,81432039074,-11.0,2022-12-24T11:00:59Z,0.75
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,2,3,13,3,8143,22,29,28,29,29,41,81432039074,-11.1,2022-12-24T11:15:59Z,0.78
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,2,3,13,4,8143,23,30,28,30,30,41,81432039074,-11.3,2022-12-24T11:30:59Z,0.79
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,2,3,13,4,8143,24,31,30,31,31,41,81432039074,-11.4,2022-12-24T11:45:59Z,0.76
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,2,3,13,4,8143,25,32,30,31,32,42,81432039074,-11.8,2022-12-24T12:00:59Z,0.76
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,2,3,13,4,8143,24,31,30,31,31,42,81432039074,-11.9,2022-12-24T12:15:59Z,0.77
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,23,30,29,29,30,42,81432039074,-11.8,2022-12-24T12:30:59Z,0.75
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,23,29,28,29,29,41,81432039074,-11.7,2022-12-24T12:45:59Z,0.73
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,23,29,28,28,29,41,81432039074,-11.4,2022-12-24T13:00:59Z,0.72
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,27,26,27,27,40,81432039074,-11.2,2022-12-24T13:15:59Z,0.73
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,27,26,26,27,39,81432039074,-10.9,2022-12-24T13:30:59Z,0.73
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,27,26,27,27,38,81432039074,-10.5,2022-12-24T13:45:59Z,0.72
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,27,26,27,27,37,81432039074,-10.3,2022-12-24T14:00:59Z,0.74
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,3,8143,20,25,25,25,25,37,81432039074,-9.9,2022-12-24T14:15:59Z,0.71
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,3,8143,21,26,25,26,26,36,81432039074,-9.6,2022-12-24T14:30:59Z,0.7
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,3,8143,21,25,25,25,25,36,81432039074,-9.3,2022-12-24T14:45:59Z,0.7
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,20,24,24,24,24,35,81432039074,-8.9,2022-12-24T15:00:59Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,24,23,24,24,34,81432039074,-8.4,2022-12-24T15:15:59Z,0.71
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,3,8143,20,24,24,24,24,34,81432039074,-8.0,2022-12-24T15:30:59Z,0.7
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,3,8143,20,25,24,25,25,34,81432039074,-7.5,2022-12-24T15:45:59Z,0.72
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,3,8143,19,24,23,24,24,33,81432039074,-7.1,2022-12-24T16:00:59Z,0.71
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,20,25,24,25,25,33,81432039074,-6.7,2022-12-24T16:15:59Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,2,8143,20,24,24,24,24,33,81432039074,-6.3,2022-12-24T16:30:59Z,0.7
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,23,23,23,23,33,81432039074,-5.6,2022-12-24T16:45:59Z,0.69
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,23,23,23,23,32,81432039074,-4.9,2022-12-24T17:00:59Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,2,8143,20,24,24,24,24,31,81432039074,-4.3,2022-12-24T17:15:59Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,3,8143,20,24,23,24,24,25,81432039074,0.4,2022-12-24T17:30:59Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,23,22,23,23,21,81432039074,3.6,2022-12-24T17:45:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,23,23,23,23,20,81432039074,4.9,2022-12-24T18:00:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,20,24,24,24,24,19,81432039074,6.0,2022-12-24T18:15:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,18,81432039074,6.4,2022-12-24T18:30:59Z,0.68
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,19,81432039074,6.3,2022-12-24T18:45:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,27,26,27,27,19,81432039074,6.7,2022-12-24T19:00:59Z,0.69
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,28,29,29,19,81432039074,7.3,2022-12-24T19:15:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,29,29,29,29,19,81432039074,7.0,2022-12-24T19:30:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,29,30,30,20,81432039074,6.3,2022-12-24T19:45:59Z,0.67
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,28,29,29,21,81432039074,5.7,2022-12-24T20:00:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,28,28,28,22,81432039074,4.7,2022-12-24T20:15:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,23,81432039074,4.6,2022-12-24T20:30:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,25,81432039074,3.2,2022-12-24T20:45:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,27,27,27,27,24,81432039074,3.8,2022-12-24T21:00:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,25,81432039074,3.9,2022-12-24T21:15:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,21,25,25,25,25,26,81432039074,3.2,2022-12-24T21:30:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,22,26,26,26,26,29,81432039074,1.0,2022-12-24T21:45:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,2,8,3,8143,22,26,26,26,26,34,81432039074,-1.4,2022-12-24T22:00:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,23,28,28,28,28,36,81432039074,-2.2,2022-12-24T22:15:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,23,27,27,27,27,37,81432039074,-2.5,2022-12-24T22:30:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,30,29,29,29,38,81432039074,-2.7,2022-12-24T22:45:59Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,30,30,31,38,81432039074,-2.8,2022-12-24T23:00:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,39,81432039074,-2.9,2022-12-24T23:15:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,31,31,31,31,39,81432039074,-3.0,2022-12-24T23:30:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,28,33,33,33,33,40,81432039074,-3.2,2022-12-24T23:45:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,29,34,34,34,34,40,81432039074,-3.2,2022-12-25T00:00:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,29,35,35,35,35,41,81432039074,-3.3,2022-12-25T00:15:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,37,36,37,37,42,81432039074,-3.6,2022-12-25T00:30:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,3,13,4,8143,32,38,38,38,38,43,81432039074,-3.8,2022-12-25T00:45:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,3,13,4,8143,32,38,38,38,38,44,81432039074,-3.9,2022-12-25T01:00:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,37,37,37,37,45,81432039074,-3.9,2022-12-25T01:15:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,3,13,4,8143,31,38,37,37,38,45,81432039074,-4.0,2022-12-25T01:30:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,33,39,38,39,39,45,81432039074,-4.2,2022-12-25T01:45:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,33,40,39,40,40,46,81432039074,-4.5,2022-12-25T02:00:59Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,33,39,39,39,39,46,81432039074,-4.4,2022-12-25T02:15:59Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,3,13,4,8143,32,38,38,38,38,46,81432039074,-4.4,2022-12-25T02:30:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,3,13,4,8143,32,38,38,38,38,47,81432039074,-4.5,2022-12-25T02:45:59Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,37,36,37,37,47,81432039074,-4.6,2022-12-25T03:00:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,32,38,37,37,37,48,81432039074,-4.6,2022-12-25T03:15:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,30,36,35,36,36,48,81432039074,-4.6,2022-12-25T03:30:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,30,36,36,36,36,48,81432039074,-4.6,2022-12-25T03:45:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,36,36,36,36,48,81432039074,-4.5,2022-12-25T04:00:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,36,36,36,36,48,81432039074,-4.5,2022-12-25T04:15:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,36,36,36,36,49,81432039074,-4.6,2022-12-25T04:30:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,37,36,37,37,50,81432039074,-4.9,2022-12-25T04:45:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,37,37,37,37,52,81432039074,-5.3,2022-12-25T05:00:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,32,37,37,37,37,53,81432039074,-5.4,2022-12-25T05:15:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,37,37,37,37,54,81432039074,-5.5,2022-12-25T05:30:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,36,36,36,36,54,81432039074,-5.5,2022-12-25T05:45:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,37,37,37,37,54,81432039074,-5.5,2022-12-25T06:00:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,32,38,37,38,38,54,81432039074,-5.5,2022-12-25T06:15:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,3,13,3,8143,33,39,39,39,39,54,81432039074,-5.5,2022-12-25T06:30:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,33,39,39,39,39,55,81432039074,-5.6,2022-12-25T06:45:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,34,40,39,40,40,56,81432039074,-5.7,2022-12-25T07:00:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,34,40,40,40,40,56,81432039074,-5.7,2022-12-25T07:15:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,34,40,40,40,40,58,81432039074,-5.9,2022-12-25T07:30:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,34,40,40,40,40,58,81432039074,-6.0,2022-12-25T07:45:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,34,40,40,40,40,58,81432039074,-6.0,2022-12-25T08:00:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,34,40,40,40,40,59,81432039074,-6.1,2022-12-25T08:15:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,34,40,40,40,40,60,81432039074,-6.3,2022-12-25T08:30:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,35,42,42,42,42,61,81432039074,-6.6,2022-12-25T08:45:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,35,42,42,42,42,63,81432039074,-6.9,2022-12-25T09:00:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,35,42,41,42,42,63,81432039074,-6.9,2022-12-25T09:15:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,34,40,40,40,40,62,81432039074,-6.9,2022-12-25T09:30:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,33,39,39,39,39,63,81432039074,-7.1,2022-12-25T09:45:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,31,37,36,37,37,62,81432039074,-6.6,2022-12-25T10:00:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,28,33,32,33,33,60,81432039074,-6.5,2022-12-25T10:15:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,25,30,30,30,30,59,81432039074,-6.7,2022-12-25T10:30:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,22,26,26,26,26,58,81432039074,-6.6,2022-12-25T10:45:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,21,25,25,25,25,57,81432039074,-6.1,2022-12-25T11:00:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,22,25,25,25,25,57,81432039074,-6.3,2022-12-25T11:15:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,57,81432039074,-6.5,2022-12-25T11:30:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,16,19,19,19,19,55,81432039074,-5.9,2022-12-25T11:45:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,18,18,18,18,53,81432039074,-5.9,2022-12-25T12:00:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,18,18,18,18,53,81432039074,-5.8,2022-12-25T12:15:59Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,1,2,8,2,8143,15,18,17,18,18,51,81432039074,-5.5,2022-12-25T12:30:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,1,1,4,2,8143,14,17,17,17,17,49,81432039074,-5.2,2022-12-25T12:45:59Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,13,16,16,16,16,47,81432039074,-4.8,2022-12-25T13:00:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,13,15,15,15,15,45,81432039074,-4.4,2022-12-25T13:15:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,13,15,15,15,15,43,81432039074,-4.0,2022-12-25T13:30:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,41,81432039074,-3.7,2022-12-25T13:45:59Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,12,14,14,14,14,40,81432039074,-3.3,2022-12-25T14:00:59Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,38,81432039074,-3.0,2022-12-25T14:15:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,36,81432039074,-2.5,2022-12-25T14:30:59Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,1,1,1,1,4,1,8143,10,12,12,12,12,35,81432039074,-2.2,2022-12-25T14:45:59Z,0.6
